yymmdd,day_of_year,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,TOC,TON,TOP,BAC,PP
2018-03-24,83.0,80.0,0.312,20.087,36.779,220.4,0.12,0.0,24.79,4.37,0.011,59.2,3.7,693.0,5.6,5.05
2018-03-24,83.0,99.6,0.214,20.084,36.779,220.7,0.12,0.0,24.59,4.37,0.01,60.4,3.1,693.0,5.8,3.95
2018-03-24,83.0,119.7,0.244,20.079,36.779,221.6,0.12,0.0,21.75,4.0,0.007,57.5,3.4,693.0,5.9,3.18
2018-03-24,83.0,140.9,0.136,19.96,36.779,220.2,0.14,0.0,21.45,4.13,0.008,61.8,3.7,693.0,5.0,-1.14
2018-04-14,104.0,4.2,0.049,20.775,36.766,224.0,0.0,0.0,36.75,5.04,#N/A,59.5,3.6,#N/A,1.9,6.5
2018-04-14,104.0,19.2,0.068,20.78,36.775,224.2,0.0,0.0,34.19,5.41,#N/A,63.4,3.0,#N/A,3.9,5.76
2018-04-14,104.0,38.7,0.078,20.437,36.771,224.1,0.0,0.0,37.66,5.35,#N/A,61.0,3.8,#N/A,3.3,5.36
2018-04-14,104.0,59.9,0.36,20.041,36.758,224.8,0.0,0.0,40.27,6.56,#N/A,58.5,2.8,#N/A,5.3,5.02
2018-04-14,104.0,79.8,0.448,19.985,36.751,223.9,0.47,0.0,23.15,4.43,#N/A,56.3,3.4,#N/A,4.8,2.72
2018-04-14,104.0,101.1,0.039,19.911,36.731,212.6,1.03,0.04,12.55,1.82,#N/A,54.5,3.6,#N/A,3.7,0.34
2018-04-14,104.0,119.5,0.01,19.896,36.639,202.4,2.33,0.1,11.89,1.46,#N/A,52.2,5.0,#N/A,2.7,-1.01
2018-04-14,104.0,142.0,0.0,19.227,36.618,201.9,2.58,0.1,7.42,1.03,#N/A,49.5,4.6,#N/A,2.7,0.15
2018-04-26,116.0,3.0,0.088,21.173,36.786,224.1,0.0,0.0,34.0,4.64,#N/A,59.5,3.2,#N/A,6.7,4.76
2018-04-26,116.0,18.3,0.068,20.98,36.785,224.2,0.0,0.0,34.54,4.76,#N/A,61.9,2.6,#N/A,3.7,7.32
2018-04-26,116.0,39.1,0.068,20.981,36.796,224.8,0.0,0.0,32.12,4.28,#N/A,62.1,2.8,#N/A,4.4,3.59
2018-04-26,116.0,60.2,0.156,20.346,36.77,227.6,0.0,0.0,36.29,5.13,#N/A,59.6,3.7,#N/A,4.7,4.53
2018-04-26,116.0,79.0,0.234,19.97,36.771,223.7,0.0,0.0,37.04,5.92,#N/A,58.4,3.0,#N/A,7.5,3.87
2018-04-26,116.0,101.6,0.292,19.93,36.771,218.2,0.38,0.0,24.55,4.34,#N/A,58.4,3.9,#N/A,6.5,-1.11
2018-04-26,116.0,119.5,0.078,19.893,36.77,217.7,0.48,0.0,14.23,2.45,#N/A,54.5,3.4,#N/A,3.3,0.36
2018-04-26,116.0,142.0,0.039,19.88,36.768,217.1,0.55,0.0,12.45,2.09,#N/A,55.6,3.1,#N/A,3.5,-0.02
2018-05-24,144.0,4.4,0.029,24.682,36.784,211.3,0.0,0.0,37.03,4.74,#N/A,63.1,3.0,29.0,5.2,3.73
2018-05-24,144.0,20.3,0.039,22.447,36.701,218.3,0.0,0.0,30.97,4.81,#N/A,62.1,4.1,46.0,3.6,3.9
2018-05-24,144.0,40.1,0.059,22.702,36.682,232.2,0.0,0.0,40.97,5.66,#N/A,61.4,3.3,57.0,5.4,-3.11
2018-05-24,144.0,60.0,0.088,20.202,36.715,233.3,0.0,0.0,44.68,5.84,#N/A,64.0,2.8,44.0,5.0,-1.96
2018-05-24,144.0,80.2,0.127,19.923,36.712,230.1,0.0,0.0,33.96,5.17,#N/A,59.5,3.3,63.0,5.1,2.27
2018-05-24,144.0,100.5,0.546,19.677,36.71,224.3,0.0,0.0,57.55,7.86,#N/A,62.2,2.9,68.0,8.9,1.49
2018-05-24,144.0,120.9,0.312,19.507,36.694,214.5,1.01,0.0,18.97,3.83,#N/A,55.0,3.8,49.0,5.1,0.31
2018-05-24,144.0,141.3,0.058,19.451,36.69,213.2,1.41,0.0,11.83,2.12,#N/A,54.4,3.8,73.0,3.5,0.36
2018-06-15,166.0,3.7,0.039,25.431,36.577,207.8,0.0,0.0,27.46,4.34,0.007,66.9,4.1,33.0,3.8,4.61
2018-06-15,166.0,20.0,0.049,25.29,36.579,207.9,0.0,0.0,23.46,3.73,0.007,66.1,3.6,34.0,3.9,5.38
2018-06-15,166.0,39.8,0.078,22.533,36.65,228.2,0.0,0.0,30.32,5.01,0.012,64.0,3.3,29.0,4.6,4.43
2018-06-15,166.0,59.9,0.127,20.995,36.662,230.4,0.0,0.0,32.06,5.75,0.013,63.7,3.7,32.0,5.3,3.53
2018-06-15,166.0,79.5,0.4,20.355,36.724,214.9,0.57,0.0,29.36,6.05,0.013,58.7,2.9,54.0,4.1,5.27
2018-06-15,166.0,99.7,0.273,19.972,36.716,216.2,0.6,0.0,18.18,3.72,0.005,59.8,4.3,46.0,3.0,1.56
2018-06-15,166.0,123.0,0.117,19.761,36.684,213.9,0.82,0.0,13.29,2.61,0.005,57.7,3.7,46.0,2.8,0.28
2018-06-15,166.0,143.3,0.107,19.534,36.694,211.8,1.35,0.04,16.7,2.67,0.007,56.6,5.2,70.0,3.2,0.96
2018-07-21,202.0,3.7,0.02,27.033,36.525,203.1,0.0,0.0,21.39,2.19,0.005,68.3,2.7,38.0,3.9,3.02
2018-07-21,202.0,19.8,0.029,26.918,36.525,203.9,0.0,0.0,23.74,3.45,0.005,69.9,3.4,35.0,3.9,2.61
2018-07-21,202.0,40.2,0.049,22.926,36.706,223.8,0.0,0.0,29.46,3.87,0.006,68.0,4.0,36.0,4.0,0.91
2018-07-21,202.0,59.8,0.068,21.243,36.741,229.8,0.0,0.0,27.98,4.18,0.005,68.0,4.4,36.0,5.9,2.58
2018-07-21,202.0,80.3,0.107,20.501,36.735,223.8,0.0,0.0,24.58,3.81,0.005,62.9,4.5,49.0,5.8,1.76
2018-07-21,202.0,99.8,0.517,20.117,36.719,217.6,0.14,0.0,30.31,4.86,0.007,62.0,5.4,50.0,4.2,1.44
2018-07-21,202.0,119.4,0.302,19.627,36.706,212.9,0.72,0.0,24.29,3.94,0.004,57.2,3.9,56.0,4.0,-0.77
2018-07-21,202.0,140.4,0.127,19.385,36.691,209.6,1.37,0.05,11.45,1.97,0.002,56.7,5.0,64.0,3.9,0.09
2018-08-14,226.0,4.1,0.01,28.284,36.565,197.9,0.0,0.0,7.15,1.07,0.004,67.2,5.1,33.0,3.8,4.59
2018-08-14,226.0,20.2,0.02,28.17,36.607,199.7,0.0,0.0,26.97,3.67,0.004,69.7,5.4,42.0,3.5,4.4
2018-08-14,226.0,39.3,0.029,27.28,36.623,215.4,0.0,0.0,27.79,3.98,0.007,70.8,4.5,45.0,4.3,4.3
2018-08-14,226.0,60.5,0.049,23.927,36.723,232.5,0.0,0.0,28.31,3.9,0.005,68.3,4.7,49.0,3.3,3.94
2018-08-14,226.0,79.5,0.068,21.953,36.743,234.9,0.0,0.0,21.97,3.84,0.005,64.5,4.9,40.0,3.2,2.29
2018-08-14,226.0,99.9,0.107,21.059,36.743,226.9,0.0,0.0,17.93,2.88,0.007,65.8,4.8,34.0,3.2,1.78
2018-08-14,226.0,119.8,0.254,20.328,36.743,220.4,0.06,0.0,21.19,3.36,0.005,59.2,4.8,45.0,4.2,0.81
2018-08-14,226.0,140.5,0.215,19.767,36.649,211.7,0.8,0.0,12.79,2.21,0.006,56.4,4.5,48.0,4.4,1.07
2018-09-12,255.0,4.9,0.029,28.671,36.522,197.6,0.0,0.0,21.53,2.73,0.005,71.3,3.9,36.0,4.1,6.0
2018-09-12,255.0,18.8,0.029,28.676,36.511,198.1,0.0,0.0,31.69,3.76,0.008,74.3,4.8,32.0,3.9,4.27
2018-09-12,255.0,39.3,0.039,24.697,36.603,222.0,0.0,0.0,35.39,4.73,0.008,72.8,5.8,49.0,5.0,4.72
2018-09-12,255.0,59.3,0.068,22.667,36.871,230.2,0.0,0.0,28.88,3.76,0.009,72.3,5.0,44.0,4.5,5.68
2018-09-12,255.0,79.4,0.107,21.57,36.764,228.0,0.0,0.0,23.75,3.7,0.008,66.3,4.9,56.0,4.5,2.83
2018-09-12,255.0,98.6,0.419,20.621,36.788,201.5,0.17,0.0,22.36,2.96,0.006,60.0,6.1,39.0,3.9,3.57
2018-09-12,255.0,119.8,0.146,19.87,36.713,207.0,0.48,0.0,26.88,3.94,0.011,58.8,5.4,39.0,3.4,0.39
2018-09-12,255.0,139.7,0.166,19.594,36.685,204.2,1.22,0.0,12.35,2.0,0.009,56.5,5.4,37.0,5.8,0.51
2018-10-21,294.0,2.8,0.039,26.01,36.925,204.6,0.0,0.0,23.9,2.61,0.006,68.8,3.8,25.0,4.8,0.83
2018-10-21,294.0,18.0,0.029,26.026,36.92,204.3,0.0,0.0,21.67,2.99,0.008,71.6,4.8,27.0,3.9,4.55
2018-10-21,294.0,37.4,0.039,26.03,36.922,204.5,0.0,0.0,25.15,2.86,0.005,69.4,5.3,27.0,3.9,2.93
2018-10-21,294.0,57.2,0.059,25.987,36.917,212.8,0.0,0.0,25.35,2.99,0.009,73.0,6.1,38.0,4.4,1.42
2018-10-21,294.0,77.7,0.098,22.556,36.801,234.1,0.0,0.0,42.33,6.11,0.007,66.3,6.2,46.0,5.5,0.08
2018-10-21,294.0,96.4,0.146,21.782,36.819,234.1,0.0,0.0,23.99,3.57,0.006,64.0,6.4,54.0,5.1,6.47
2018-10-21,294.0,118.1,0.176,20.98,36.804,215.8,0.0,0.0,14.95,2.48,0.005,56.6,6.2,54.0,5.2,2.23
2018-10-21,294.0,138.2,0.088,20.289,36.753,210.5,0.08,0.0,13.11,2.28,0.004,55.3,6.7,57.0,4.3,2.5
2018-11-07,311.0,3.4,0.059,24.107,36.621,208.6,0.0,0.0,21.44,3.18,0.008,71.2,4.4,58.0,6.8,2.56
2018-11-07,311.0,17.0,0.068,24.103,36.786,208.7,0.0,0.0,29.38,4.22,0.006,74.0,5.3,51.0,6.8,2.74
2018-11-07,311.0,36.7,0.039,24.243,36.792,208.6,0.0,0.0,24.01,3.7,0.007,71.9,4.3,56.0,6.8,2.98
2018-11-07,311.0,57.3,0.234,22.533,36.701,206.5,0.09,0.0,36.01,6.01,0.015,66.9,4.6,56.0,6.9,7.72
2018-11-07,311.0,77.1,0.302,21.72,36.739,221.9,0.06,0.0,31.58,5.11,0.01,67.5,5.1,82.0,7.0,1.2
2018-11-07,311.0,96.4,0.059,20.917,36.763,199.1,1.39,0.05,13.39,1.64,0.005,58.6,5.4,80.0,4.3,3.36
2018-11-07,311.0,116.9,0.039,20.198,36.71,200.7,1.22,0.0,13.99,1.57,0.003,59.9,5.3,60.0,3.7,1.04
2018-11-07,311.0,137.7,0.039,19.816,36.7,202.1,1.0,0.0,12.18,1.44,0.004,57.7,5.3,69.0,3.4,-1.69
2018-12-15,349.0,2.2,0.068,22.508,36.76,214.0,0.0,0.0,33.74,4.79,#N/A,69.1,3.6,38.0,5.5,4.68
2018-12-15,349.0,20.3,0.068,22.538,36.762,214.1,0.0,0.0,22.71,3.44,#N/A,70.1,4.4,44.0,4.9,1.97
2018-12-15,349.0,39.2,0.097,22.321,36.809,214.3,0.0,0.0,29.08,4.17,#N/A,67.0,3.8,44.0,4.3,1.35
2018-12-15,349.0,58.9,0.117,22.147,36.805,214.2,0.0,0.0,24.87,3.93,#N/A,68.1,5.4,35.0,3.6,-0.3
2018-12-15,349.0,79.2,0.107,22.106,36.795,214.9,0.0,0.0,20.93,3.81,#N/A,65.1,3.5,38.0,3.4,1.01
2018-12-15,349.0,101.1,0.127,21.72,36.81,213.9,0.0,0.0,19.05,3.81,#N/A,61.1,4.2,37.0,4.1,0.36
2018-12-15,349.0,119.0,0.078,20.421,36.713,208.1,0.53,0.0,17.28,2.83,#N/A,59.9,4.7,50.0,3.2,0.77
2018-12-15,349.0,140.6,0.039,19.868,36.687,201.4,1.34,0.0,11.81,2.14,#N/A,61.3,5.7,93.0,3.3,-1.2
2019-01-12,12.0,3.5,0.283,21.223,36.737,217.3,0.07,0.0,23.9,3.74,0.015,61.4,3.8,44.0,4.7,8.77
2019-01-12,12.0,19.8,0.234,21.228,36.729,217.7,0.08,0.0,22.79,3.81,0.015,64.7,4.3,48.0,5.2,5.94
2019-01-12,12.0,40.1,0.263,21.221,36.715,217.4,0.09,0.0,21.44,4.67,0.011,60.8,3.5,53.0,5.3,4.65
2019-01-12,12.0,60.3,0.36,21.218,36.711,216.8,0.12,0.0,20.88,4.24,0.016,64.1,4.4,51.0,5.6,0.34
2019-01-12,12.0,79.5,0.273,21.217,36.704,216.8,0.14,0.0,22.61,4.73,0.016,64.7,5.0,58.0,4.9,7.7
2019-01-12,12.0,100.4,0.214,21.218,36.678,218.2,0.2,0.0,19.73,4.54,0.016,59.8,4.3,57.0,4.0,5.24
2019-01-12,12.0,120.7,0.019,21.191,36.712,197.9,1.85,0.06,9.01,1.66,0.021,50.2,5.8,79.0,2.8,0.7
2019-01-12,12.0,142.5,0.0,19.866,36.672,201.6,2.11,0.07,7.83,1.6,0.034,52.9,5.5,95.0,2.5,0.14
2019-02-18,49.0,3.3,0.244,20.115,36.655,225.6,0.0,0.0,37.84,5.72,0.013,60.0,3.8,43.0,5.9,21.6
2019-02-18,49.0,19.7,0.253,20.115,36.656,223.5,0.0,0.0,44.07,7.59,0.01,60.3,4.1,50.0,6.1,10.79
2019-02-18,49.0,39.8,0.331,20.102,36.645,225.3,0.0,0.0,37.57,6.63,0.01,58.2,3.6,51.0,6.1,10.43
2019-02-18,49.0,60.3,0.263,20.08,36.648,225.0,0.07,0.0,41.04,6.27,0.009,58.6,4.4,56.0,6.3,7.83
2019-02-18,49.0,80.2,0.351,20.109,36.707,222.2,0.38,0.0,36.17,6.81,0.006,50.7,4.7,49.0,6.4,1.02
2019-02-18,49.0,99.7,0.078,20.049,36.712,217.2,0.61,0.0,29.9,5.54,0.001,59.2,4.3,82.0,5.4,-0.06
2019-02-18,49.0,119.9,0.049,19.966,36.708,217.6,0.68,0.0,21.56,5.13,0.004,49.9,4.1,76.0,3.4,-0.49
2019-02-18,49.0,141.8,0.029,19.932,36.687,217.7,0.93,0.0,24.7,6.02,0.004,56.3,5.5,79.0,3.4,0.93
2019-03-12,71.0,3.2,0.292,19.902,36.712,227.5,0.0,0.0,29.53,5.46,0.009,62.7,4.0,94.0,4.3,-999.0
2019-03-12,71.0,20.0,0.292,19.977,36.71,227.2,0.0,0.0,28.28,4.99,0.005,67.9,4.4,120.0,4.6,-999.0
2019-03-12,71.0,40.4,0.312,19.965,36.71,227.3,0.0,0.0,30.96,4.4,0.006,65.4,4.8,99.0,4.1,-999.0
2019-03-12,71.0,60.1,0.302,19.938,36.71,227.3,0.0,0.0,28.13,5.99,0.009,63.6,4.8,99.0,4.3,-999.0
2019-03-12,71.0,80.2,0.244,19.856,36.706,225.9,0.0,0.0,20.98,4.29,0.012,60.1,5.9,99.0,4.9,-999.0
2019-03-12,71.0,100.6,0.38,19.78,36.694,221.9,0.42,0.0,14.47,2.57,0.007,59.7,5.8,112.0,5.7,-999.0
2019-03-12,71.0,120.6,0.127,19.768,36.691,220.3,0.65,0.0,12.72,3.16,0.006,57.0,5.8,66.0,4.1,-999.0
2019-03-12,71.0,141.9,-999.0,19.762,36.693,220.3,0.66,0.0,9.54,2.75,0.007,55.0,5.9,83.0,3.7,-999.0
2019-04-11,101.0,3.7,0.039,22.215,36.884,217.1,0.0,0.0,25.19,4.56,0.005,65.6,3.9,#N/A,3.0,1.92
2019-04-11,101.0,20.1,0.039,22.218,36.886,217.2,0.0,0.0,20.84,3.92,0.005,66.6,5.2,#N/A,4.1,2.27
2019-04-11,101.0,40.1,0.049,22.203,36.903,217.5,0.0,0.0,18.89,3.33,0.005,68.2,5.5,#N/A,3.9,1.44
2019-04-11,101.0,59.0,0.088,21.107,36.792,217.9,0.0,0.0,26.96,3.66,0.006,61.1,6.8,#N/A,3.8,0.86
2019-04-11,101.0,77.8,0.292,20.609,36.728,214.9,0.13,0.0,29.48,5.21,0.009,59.7,5.0,#N/A,3.7,1.71
2019-04-11,101.0,100.4,0.166,20.016,36.728,215.3,0.45,0.0,19.24,3.92,0.004,55.9,5.7,#N/A,3.8,1.0
2019-04-11,101.0,118.8,0.068,19.894,36.711,219.5,0.47,0.0,17.39,3.6,0.004,60.7,5.8,#N/A,3.2,0.3
2019-04-11,101.0,144.5,0.088,19.826,36.71,220.3,0.45,0.0,21.82,4.24,0.005,57.8,5.8,#N/A,3.5,-0.05
2019-04-22,112.0,3.6,0.039,21.398,36.803,220.8,0.0,0.0,21.95,6.12,0.004,59.9,3.2,27.0,3.6,3.24
2019-04-22,112.0,20.2,0.039,21.408,36.795,221.5,0.0,0.0,28.99,6.25,0.005,59.7,4.5,62.0,3.6,3.74
2019-04-22,112.0,41.2,0.039,20.599,36.791,221.5,0.0,0.0,27.06,2.89,0.005,59.6,5.0,65.0,3.9,3.63
2019-04-22,112.0,60.0,0.049,20.22,36.724,224.9,0.0,0.0,31.16,4.7,0.005,58.4,4.2,48.0,4.0,3.75
2019-04-22,112.0,80.3,0.097,19.922,36.712,225.2,0.0,0.0,27.17,4.24,0.004,61.3,4.5,80.0,3.9,3.36
2019-04-22,112.0,98.3,0.292,19.838,36.699,212.7,0.64,0.0,28.76,5.47,0.009,57.9,4.3,74.0,4.0,2.37
2019-04-22,112.0,120.7,0.263,19.694,36.673,211.0,1.33,0.04,17.68,3.33,0.004,51.0,4.8,62.0,3.6,0.72
2019-04-22,112.0,140.9,0.039,19.558,36.679,208.8,1.69,0.05,13.5,1.45,0.004,53.1,5.4,85.0,2.7,0.62
2019-05-14,134.0,3.5,0.039,23.976,36.85,213.0,0.0,0.0,24.68,3.64,0.004,67.3,3.7,34.0,3.3,-999.0
2019-05-14,134.0,20.0,0.039,23.952,37.02,211.2,0.0,0.0,20.64,2.9,0.003,71.4,4.0,29.0,3.3,-999.0
2019-05-14,134.0,39.9,0.039,23.237,36.939,216.4,0.0,0.0,21.12,3.15,0.004,68.5,3.1,50.0,3.8,-999.0
2019-05-14,134.0,60.5,0.049,22.624,36.87,221.9,0.0,0.0,22.38,3.75,0.005,67.0,5.1,41.0,3.7,-999.0
2019-05-14,134.0,80.7,0.098,21.899,36.831,223.1,0.2,0.0,13.42,2.72,0.004,68.3,4.0,46.0,4.4,-999.0
2019-05-14,134.0,100.1,0.292,21.209,36.833,218.8,0.0,0.0,20.66,3.88,0.005,63.9,4.2,48.0,3.3,-999.0
2019-05-14,134.0,120.6,0.263,20.821,36.78,214.6,0.0,0.0,74.79,16.82,0.005,56.2,4.2,28.0,3.2,-999.0
2019-05-14,134.0,140.8,0.039,20.117,36.749,211.0,0.25,0.0,20.1,3.32,0.004,56.6,4.2,31.0,3.1,-999.0
2019-06-08,159.0,3.1,0.029,23.668,36.868,213.4,0.0,0.0,22.0,3.79,0.005,62.7,3.5,22.0,4.5,2.9
2019-06-08,159.0,19.9,0.029,23.673,36.867,212.8,0.05,0.0,30.47,4.27,0.006,62.8,3.8,37.0,4.3,3.02
2019-06-08,159.0,39.8,0.039,22.446,36.897,217.0,0.06,0.0,24.69,3.91,0.007,64.4,3.6,25.0,5.0,2.95
2019-06-08,159.0,60.4,0.059,21.482,36.814,222.1,0.05,0.0,31.35,4.77,0.004,61.3,3.7,34.0,6.2,3.66
2019-06-08,159.0,81.0,0.088,21.262,36.84,221.9,0.0,0.0,27.32,4.88,0.006,61.3,4.5,58.0,5.3,2.77
2019-06-08,159.0,101.4,0.205,20.655,36.73,220.1,0.0,0.0,25.53,4.94,0.009,59.6,4.3,57.0,5.4,3.48
2019-06-08,159.0,120.1,0.263,20.132,36.691,215.4,0.45,0.0,20.79,4.51,0.008,51.9,4.3,74.0,4.9,0.79
2019-06-08,159.0,142.1,0.078,19.9,36.676,214.4,0.87,0.0,14.84,2.51,0.004,53.5,4.4,68.0,3.8,0.31
2019-07-17,198.0,3.3,0.029,27.688,36.797,200.3,0.0,0.0,22.67,4.18,0.005,69.8,3.7,54.0,3.2,2.99
2019-07-17,198.0,19.6,0.039,25.72,36.76,203.1,0.0,0.0,29.82,4.54,0.003,67.1,4.0,39.0,3.5,4.84
2019-07-17,198.0,39.6,0.049,21.858,36.712,227.8,0.0,0.0,23.27,3.87,0.007,64.8,4.4,49.0,4.6,4.29
2019-07-17,198.0,59.1,0.078,20.689,36.687,226.3,0.0,0.0,25.43,4.35,0.008,64.3,4.4,59.0,4.7,4.33
2019-07-17,198.0,79.7,0.156,20.131,36.683,224.9,0.0,0.0,9.83,2.37,0.006,67.3,4.3,72.0,3.7,2.8
2019-07-17,198.0,99.7,0.322,19.789,36.686,217.3,0.2,0.0,24.74,4.54,0.004,57.0,4.4,72.0,3.7,2.75
2019-07-17,198.0,119.0,-999.0,19.651,36.672,212.7,1.09,0.0,18.03,4.11,0.004,52.6,4.2,62.0,3.2,0.4
2019-07-17,198.0,139.6,0.283,19.554,36.664,212.7,1.55,0.06,21.53,4.29,0.006,52.4,4.7,106.0,3.2,-0.73
2019-08-19,231.0,3.9,-999.0,28.955,36.38,198.0,0.0,0.0,25.17,4.36,0.007,66.8,3.7,42.0,4.3,4.76
2019-08-19,231.0,19.3,-999.0,27.973,36.366,199.1,0.0,0.0,23.28,4.06,0.007,69.1,3.7,54.0,3.8,4.76
2019-08-19,231.0,39.0,-999.0,27.207,36.474,202.3,0.0,0.0,26.65,4.84,0.009,66.8,3.6,51.0,3.0,4.77
2019-08-19,231.0,59.6,-999.0,26.536,36.533,202.1,0.0,0.0,32.73,4.72,0.011,58.2,3.5,53.0,4.0,4.96
2019-08-19,231.0,80.6,-999.0,24.232,36.672,199.4,0.14,0.0,29.78,5.74,0.012,58.1,4.3,52.0,4.3,4.91
2019-08-19,231.0,100.1,-999.0,23.008,36.748,194.4,0.96,0.0,15.91,3.51,0.006,54.5,3.9,74.0,4.2,2.43
2019-08-19,231.0,119.5,-999.0,21.931,36.755,197.5,1.13,0.0,10.02,2.31,0.004,51.6,4.7,69.0,3.6,0.87
2019-08-19,231.0,140.2,-999.0,21.293,36.743,202.3,1.0,0.0,8.29,2.13,0.003,53.0,4.4,74.0,3.0,-0.1
2019-09-10,253.0,2.6,0.029,28.795,36.549,196.3,0.0,0.0,19.78,3.8,0.005,69.4,4.1,51.0,#N/A,3.08
2019-09-10,253.0,20.3,0.029,28.683,36.546,196.1,0.0,0.0,19.1,2.95,0.003,67.2,3.7,45.0,#N/A,3.11
2019-09-10,253.0,40.9,0.049,25.948,36.728,220.4,0.0,0.0,26.11,3.98,0.008,69.5,4.1,60.0,#N/A,3.87
2019-09-10,253.0,60.0,0.078,23.428,36.778,227.7,0.0,0.0,25.15,4.71,0.008,67.2,3.9,79.0,#N/A,3.21
2019-09-10,253.0,79.4,0.137,21.738,36.772,223.4,0.0,0.0,13.38,2.16,0.007,64.0,3.4,51.0,#N/A,2.91
2019-09-10,253.0,99.8,0.263,20.589,36.71,218.8,0.05,0.0,28.11,5.01,0.006,68.7,3.2,42.0,#N/A,2.2
2019-09-10,253.0,120.0,0.185,20.048,36.727,204.7,0.29,0.0,15.66,2.21,0.005,54.8,3.5,15.0,#N/A,0.52
2019-09-10,253.0,141.2,0.078,19.791,36.699,200.2,1.13,0.0,28.17,4.28,0.003,55.5,4.2,34.0,#N/A,0.09
2019-10-23,296.0,3.3,0.039,26.017,36.69,203.5,0.0,0.0,24.07,3.62,0.006,71.6,3.9,23.0,5.1,1.37
2019-10-23,296.0,20.2,0.049,26.084,36.7,204.1,0.0,0.0,21.12,3.44,0.005,70.4,3.8,32.0,5.1,2.46
2019-10-23,296.0,40.7,0.088,26.085,36.738,204.0,0.0,0.0,19.93,3.62,0.006,69.9,3.3,45.0,4.9,2.77
2019-10-23,296.0,60.8,0.088,23.633,36.822,233.3,0.0,0.0,25.14,3.68,0.008,71.3,3.0,48.0,5.3,3.62
2019-10-23,296.0,81.4,0.146,22.341,36.784,230.9,0.0,0.0,20.37,4.04,0.007,64.6,3.8,52.0,4.8,2.26
2019-10-23,296.0,99.9,0.195,21.415,36.796,219.0,0.0,0.0,22.53,3.19,0.007,69.3,2.5,47.0,4.1,1.1
2019-10-23,296.0,119.8,0.175,20.63,36.749,208.8,0.08,0.0,14.95,2.64,0.005,60.9,3.4,27.0,4.0,0.43
2019-10-23,296.0,139.6,0.107,20.257,36.767,193.3,0.63,0.0,10.02,1.67,0.002,54.3,4.0,37.0,4.0,0.08
2019-11-19,323.0,7.2,0.088,23.855,36.533,209.0,0.0,0.0,21.06,2.91,0.007,66.6,3.6,53.0,5.5,3.83
2019-11-19,323.0,19.6,0.088,23.857,36.537,209.2,0.0,0.0,19.85,3.09,0.008,66.8,4.4,176.0,5.5,4.2
2019-11-19,323.0,38.3,0.107,23.846,36.544,209.2,0.0,0.0,22.95,3.47,0.009,66.1,3.7,176.0,5.8,2.89
2019-11-19,323.0,59.8,0.166,23.844,36.567,209.6,0.0,0.0,19.5,3.9,0.007,66.7,3.6,84.0,5.9,1.76
2019-11-19,323.0,79.2,0.322,22.197,36.729,206.0,0.44,0.0,20.06,4.03,0.009,59.1,4.2,80.0,5.9,2.32
2019-11-19,323.0,98.7,0.068,20.935,36.732,198.7,1.25,0.04,9.42,1.3,0.003,55.5,4.4,105.0,4.3,0.27
2019-11-19,323.0,121.0,0.049,20.247,36.706,203.4,1.01,0.0,8.45,1.3,0.003,54.6,4.1,95.0,4.3,0.07
2019-11-19,323.0,140.4,0.029,19.774,36.693,201.2,1.32,0.04,7.9,1.48,0.003,57.8,4.0,95.0,4.3,-0.17
2019-12-12,346.0,4.3,0.049,22.99,36.725,213.8,0.0,0.0,23.48,3.37,0.006,68.2,3.6,55.0,4.5,4.78
2019-12-12,346.0,20.1,0.059,22.996,36.723,212.5,0.0,0.0,22.38,5.04,0.007,67.7,3.9,77.0,4.9,4.54
2019-12-12,346.0,39.5,0.059,22.969,36.716,212.2,0.0,0.0,22.72,4.37,0.006,67.6,3.8,77.0,4.8,3.3
2019-12-12,346.0,59.9,0.127,22.968,36.698,212.8,0.05,0.0,24.69,4.74,0.006,68.4,4.7,79.0,4.8,1.69
2019-12-12,346.0,80.8,0.137,22.962,36.661,212.0,0.0,0.0,26.61,4.37,0.007,86.2,4.5,75.0,5.1,1.29
2019-12-12,346.0,101.5,0.117,22.087,36.774,208.5,0.39,0.0,14.72,2.76,0.005,62.2,3.1,81.0,4.5,0.58
2019-12-12,346.0,120.0,0.058,20.727,36.729,202.2,0.65,0.0,10.84,2.56,0.004,56.3,4.2,70.0,4.1,0.39
2019-12-12,346.0,140.5,0.019,19.796,36.694,199.6,1.41,0.04,9.7,1.39,0.003,49.8,4.4,76.0,3.6,-0.11
2020-01-26,26.0,3.9,0.127,21.355,36.761,218.4,0.0,0.0,19.36,3.74,0.008,62.1,4.0,66.0,5.1,5.86
2020-01-26,26.0,20.1,0.117,21.363,36.759,217.1,0.0,0.0,18.97,3.67,0.007,64.8,3.8,62.0,5.3,6.26
2020-01-26,26.0,39.3,0.146,21.351,36.758,217.2,0.0,0.0,23.86,3.99,0.008,66.0,4.3,53.0,4.8,6.22
2020-01-26,26.0,61.3,0.224,21.331,36.752,217.0,0.0,0.0,19.71,3.8,0.009,64.4,4.0,60.0,4.8,3.52
2020-01-26,26.0,80.5,0.244,21.097,36.748,215.8,0.07,0.0,22.59,4.79,0.009,64.9,3.4,88.0,4.8,1.88
2020-01-26,26.0,101.3,0.166,20.892,36.73,216.1,0.0,0.0,14.08,3.07,0.008,66.7,4.0,75.0,4.3,0.53
