day_of_year,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,TOC,TON,TOP,BAC,year,month,day,PP
287.0,120.0,0.29,19.49,36.638,206.7,4.26,0.2,29.33,4.39,0.003,57.5,4.9,211.10387070612524,2.4,2004.0,10.0,13.0,0.13
287.0,140.0,0.093,19.104,36.621,204.9,4.26,0.2,19.61,2.99,0.002,55.5,5.8,201.0511957898418,2.7,2004.0,10.0,13.0,0.22
317.0,1.0,0.11419411087895348,23.294,36.666,210.8,0.23605589380407999,0.021439371405379715,21.05,4.32,0.009,66.7,4.6,71.0,5.1,2004.0,11.0,12.0,5.27
317.0,20.0,0.09243495904537724,23.164,36.66,210.7,-0.12139107605877975,-0.0032720895012242623,21.67,4.38,0.007,66.1,4.4,58.0,6.2,2004.0,11.0,12.0,0.34
317.0,40.0,0.16094184461259875,23.164,36.662,210.5,-0.013865633949629697,-0.0007631189381170356,21.12,4.66,0.009,66.1,4.3,72.0,5.6,2004.0,11.0,12.0,4.03
317.0,60.0,0.1022536539504948,23.285,36.664,212.7,0.06207956941724824,0.0043480892453423015,18.69,4.03,0.007,64.2,4.6,69.0,6.4,2004.0,11.0,12.0,2.55
317.0,80.0,0.32832713578283457,21.428,36.692,217.2,0.18834557486264636,0.008651781236862388,20.78,4.54,0.017,62.1,4.2,81.0,5.4,2004.0,11.0,12.0,0.76
317.0,100.0,0.1938088201436612,20.626,36.703,201.5,1.0625637293227879,0.036911164657206175,20.56,4.09,0.007,59.9,4.7,121.0,4.4,2004.0,11.0,12.0,-0.05
317.0,120.0,0.09556536217035116,19.862,36.645,212.7,1.3127384536566051,0.06122154168737834,11.3,2.6,0.004,58.6,4.4,121.0,3.9,2004.0,11.0,12.0,-0.08
317.0,140.0,0.13907027891905788,19.508,36.643,203.3,1.4594158328550488,0.054576717503573485,13.01,3.0,0.004,57.3,4.7,130.0,3.6,2004.0,11.0,12.0,0.02
343.0,1.0,0.0788952645885983,23.013,36.757,211.6,0.0,0.0,23.64,4.6,0.008,67.2,3.9,49.0,5.2,2004.0,12.0,8.0,0.44
343.0,20.0,0.09025968032519405,22.991,36.768,212.8,0.0,0.0,25.63,4.31,0.007,67.0,3.8,67.0,5.4,2004.0,12.0,8.0,3.96
343.0,40.0,0.15325036381213497,22.993,36.809,211.5,0.0,0.0,21.17,3.84,0.009,66.4,3.9,73.0,3.8,2004.0,12.0,8.0,0.47
343.0,60.0,0.20839954166241537,22.776,36.791,212.4,0.0,0.0,20.28,3.78,0.011,64.8,4.3,73.0,2.8,2004.0,12.0,8.0,0.37
343.0,80.0,0.19828248913922852,22.316,36.756,208.7,0.0,0.0,26.76,4.19,0.01,63.0,4.0,73.0,5.4,2004.0,12.0,8.0,1.09
343.0,100.0,0.23050088489863274,21.983,36.712,212.9,0.0,0.0,23.38,4.84,0.009,61.3,3.8,79.0,3.9,2004.0,12.0,8.0,1.66
343.0,120.0,0.21684727766338607,20.236,36.703,201.2,0.7,0.0,14.9,2.44,0.009,59.3,4.2,102.0,2.6,2004.0,12.0,8.0,0.3
343.0,140.0,0.040667404419640896,19.555,36.659,200.9,1.56,0.04,13.38,2.14,0.004,57.7,4.4,85.0,2.1,2004.0,12.0,8.0,0.1
27.0,1.0,0.23228101310753146,20.928,36.885,216.1,0.0,0.0,28.01,6.13,0.01,63.9,4.4,71.13568427435325,0.0,2005.0,1.0,27.0,1.89
27.0,20.0,0.1919924719639612,20.943,36.887,215.9,0.0,0.0,22.67,5.01,0.009,63.5,3.7,84.77798352183595,3.6,2005.0,1.0,27.0,1.08
27.0,40.0,0.22972235284755627,20.928,36.883,215.7,0.0,0.0,27.17,6.13,0.01,64.4,4.1,77.57878840418834,3.1,2005.0,1.0,27.0,5.3
27.0,60.0,0.20193422878281808,20.943,36.886,216.7,0.0,0.0,18.77,5.89,0.008,63.1,4.0,80.90675125669577,3.9,2005.0,1.0,27.0,2.74
27.0,80.0,0.3011695326133186,20.935,36.882,215.8,0.0,0.0,23.58,5.95,0.013,62.9,3.9,84.51989934577023,4.1,2005.0,1.0,27.0,0.99
27.0,100.0,0.2370910346717814,20.939,36.883,215.7,0.0,0.0,22.2,5.72,0.01,63.0,4.4,79.87473262336925,4.9,2005.0,1.0,27.0,0.23
27.0,120.0,0.21076059939504077,20.941,36.881,217.9,0.0,0.0,23.92,6.19,0.008,63.0,4.4,74.65023910092987,4.6,2005.0,1.0,27.0,0.13
27.0,140.0,0.23347693784069357,20.938,36.879,215.7,0.0,0.0,23.28,5.72,0.009,62.2,4.8,71.07560702166347,3.7,2005.0,1.0,27.0,0.01
39.0,1.0,0.2757189718830926,20.265,36.74,218.0,0.12,0.0,21.91,6.24,0.013879671505065527,64.0046109112065,4.542824818617433,84.42590847692372,6.2,2005.0,2.0,8.0,2.17
39.0,20.0,0.3379816724573237,20.306,36.771,217.1,0.13,0.0,27.34,8.42,0.01470876504134827,63.63939554008938,4.601629450921962,81.17257307372438,6.4,2005.0,2.0,8.0,12.8
39.0,40.0,0.3586152429842091,20.261,36.742,217.9,0.14,0.0,26.04,9.24,0.01411104547306935,62.99273087220591,4.665842891381189,74.4686608623515,4.7,2005.0,2.0,8.0,7.21
39.0,60.0,0.3572406630949434,20.266,36.744,217.9,0.13,0.0,21.82,9.0,0.014273172358464425,62.77529130690505,4.789564231732342,79.14002646498875,6.6,2005.0,2.0,8.0,1.09
39.0,80.0,0.346424865426215,20.285,36.766,210.9,0.99,0.0,23.12,9.64,0.013977864458699973,61.000689170007334,5.164600614630416,101.43084622780111,6.6,2005.0,2.0,8.0,1.71
39.0,100.0,0.3912571067574868,20.351,36.792,217.3,0.17,0.0,18.52,10.4,0.013464335854156295,61.84556543997136,4.9546882987509235,74.73997312515462,5.8,2005.0,2.0,8.0,0.53
39.0,120.0,0.4551479985754714,20.288,36.76,216.7,0.2,0.0,13.66,12.93,0.013518968127234576,61.619413941395166,5.222627084149892,69.70267818557477,5.1,2005.0,2.0,8.0,0.1
39.0,140.0,0.4970270482074701,20.283,36.775,216.2,0.21,0.0,12.88,14.56,0.013272336987729949,61.15124167205116,5.332707625559564,64.28154960354095,4.1,2005.0,2.0,8.0,0.16
55.0,1.0,0.20234269139768557,19.799,36.77,220.3,0.26,0.0,25.06,5.13,0.014,64.3,4.7,65.0,6.3,2005.0,2.0,24.0,10.54
55.0,20.0,0.21881424783027192,19.698,36.762,219.5,0.23,0.0,29.6,5.89,0.013,61.4,4.4,64.0,6.5,2005.0,2.0,24.0,17.05
55.0,40.0,0.2414254308146102,19.712,36.764,220.1,0.26,0.0,30.53,5.19,0.015,61.3,4.5,55.0,4.8,2005.0,2.0,24.0,11.35
55.0,60.0,0.2564059285784408,19.699,36.762,220.1,0.23,0.0,33.23,6.88,0.015,61.5,4.6,43.0,6.0,2005.0,2.0,24.0,0.53
55.0,80.0,0.2822038548772108,19.7,36.762,219.4,0.24,0.0,24.46,4.9,0.015,61.1,4.0,67.0,4.4,2005.0,2.0,24.0,1.9
55.0,100.0,0.21669949015763468,19.705,36.763,219.8,0.26,0.0,20.81,4.43,0.014,62.0,4.2,52.0,6.1,2005.0,2.0,24.0,0.5
55.0,120.0,0.2322757209766788,19.707,36.762,219.5,0.27,0.0,21.84,4.43,0.012,62.0,4.4,66.0,4.1,2005.0,2.0,24.0,0.15
55.0,140.0,0.1991929353600117,19.721,36.766,219.2,0.28,0.0,20.4,3.73,0.013,62.1,4.7,57.0,6.9,2005.0,2.0,24.0,0.05
67.0,1.0,0.1724634864782857,19.308,36.724,219.6,0.69,0.0,20.82,5.32,0.012984064156147557,62.805050802971124,4.711558531629933,102.52576774344902,5.9,2005.0,3.0,8.0,17.31
67.0,20.0,0.16061832296004486,19.314,36.724,219.2,0.7,0.0,17.07,4.97,0.011720360336243851,62.04099849980145,4.746947550687352,98.14571628610543,4.4,2005.0,3.0,8.0,18.45
67.0,40.0,0.17944797981219907,19.301,36.723,220.3,0.71,0.0,19.4,5.43,0.01235584958420849,61.680035792950314,4.782187573549692,99.74516095398326,5.5,2005.0,3.0,8.0,11.47
67.0,60.0,0.1472059446896763,19.302,36.722,218.9,0.7,0.0,14.18,4.14,0.011114036576833852,60.853135325490285,4.816385176705779,99.19770622892861,5.2,2005.0,3.0,8.0,5.08
67.0,80.0,0.17921848067361967,19.308,36.722,219.0,0.69,0.0,16.01,5.08,0.011847264727435414,60.551578501083796,4.888933244310692,99.80973414247478,6.4,2005.0,3.0,8.0,2.26
67.0,100.0,0.19045413985026105,19.307,36.722,218.8,0.72,0.0,19.38,5.32,0.01187195885340897,59.803819781608496,4.875329146884852,98.1938514338367,6.2,2005.0,3.0,8.0,0.87
67.0,120.0,0.20015131971796318,19.311,36.722,218.7,0.74,0.0,36.33,5.03,0.012810397863318279,58.523186051607404,4.594030237926475,95.57566410130039,6.1,2005.0,3.0,8.0,0.25
67.0,140.0,0.18470397475212952,19.318,36.722,218.9,0.7,0.0,20.76,4.73,0.01129988153011191,58.45566668455501,4.852910038415487,95.36756725590567,6.1,2005.0,3.0,8.0,0.02
80.0,1.0,0.34859793483608925,19.484,36.738,223.5,0.23,0.0,29.33,6.2,0.02,60.4,4.1,112.2690286952984,7.9,2005.0,3.0,21.0,14.18
80.0,20.0,0.28315552999827087,19.46,36.739,222.7,0.23,0.0,35.88,6.67,0.016,60.1,4.2,103.41129797733356,7.9,2005.0,3.0,21.0,15.64
80.0,40.0,0.4230659622886046,19.505,36.755,222.4,0.22,0.0,46.28,10.44,0.019,59.0,4.4,94.90275075647196,6.7,2005.0,3.0,21.0,10.44
80.0,60.0,0.3286511481765073,19.506,36.754,220.6,0.23,0.0,27.79,6.38,0.018,60.9,4.5,104.0538768062961,8.2,2005.0,3.0,21.0,5.38
80.0,80.0,0.28384323725625915,19.411,36.736,222.3,0.26,0.0,26.01,5.73,0.016,59.6,4.4,106.71151446771069,9.1,2005.0,3.0,21.0,1.95
80.0,100.0,0.24889291429309335,19.38,36.73,221.8,0.46,0.0,21.53,5.56,0.014,59.0,4.3,111.07972456759262,8.9,2005.0,3.0,21.0,0.67
80.0,120.0,0.24262294932253514,19.358,36.726,222.3,0.29,0.0,31.61,7.85,0.011,58.9,4.5,93.22920769386496,8.4,2005.0,3.0,21.0,0.23
80.0,140.0,0.25829637282891316,19.353,36.725,222.3,0.45,0.0,26.35,6.32,0.013,58.2,4.7,99.54262934711528,7.5,2005.0,3.0,21.0,0.16
96.0,1.0,0.259427217841651,20.139,36.815,222.6,0.0,0.0,42.39,7.21,0.014963502213006574,64.18731041208578,4.1269941912647425,79.22710556524407,6.6,2005.0,4.0,6.0,7.15
96.0,20.0,0.22512140873698705,20.054,36.822,223.0,0.0,0.0,33.21,5.93,0.013814941601822506,63.72152170191956,4.238038318854009,82.06549406985255,7.0,2005.0,4.0,6.0,8.25
96.0,40.0,0.26955829708511736,20.047,36.821,222.5,0.0,0.0,40.73,7.26,0.014587359938741329,63.047904586721216,4.21389466844694,78.35221668872396,7.0,2005.0,4.0,6.0,6.47
96.0,60.0,0.23729056786910618,19.983,36.809,222.4,0.07,0.0,29.94,6.21,0.013383887239024117,62.54214680874815,4.399673150997074,82.46101417772388,7.3,2005.0,4.0,6.0,5.71
96.0,80.0,0.1861512773578804,19.905,36.8,219.1,0.3,0.0,21.65,4.66,0.011208913548756472,61.148561098890795,4.537862206833182,85.38747681670338,5.6,2005.0,4.0,6.0,2.63
96.0,100.0,0.12287183531371859,19.806,36.787,217.3,0.45,0.0,14.43,2.4,0.009395385230672293,59.90672043101233,4.604802652922672,89.72892715391845,4.9,2005.0,4.0,6.0,1.01
96.0,120.0,0.11512768893270398,19.778,36.783,216.7,0.51,0.0,18.69,1.93,0.008966899623504276,58.81199801385115,4.531579285830887,87.6405090093806,4.0,2005.0,4.0,6.0,0.22
96.0,140.0,0.10326060044290841,19.618,36.753,216.2,0.6,0.0,12.11,1.41,0.008590200276095028,58.19741088866422,4.708725939845223,92.83202140783055,4.9,2005.0,4.0,6.0,0.26
109.0,1.0,0.14360570996678845,19.81,36.653,231.5,0.0,0.0,56.48,8.13,0.013,63.7,4.7,47.0,9.5,2005.0,4.0,19.0,16.09
109.0,20.0,0.28045736517992026,19.851,36.662,232.3,0.0,0.0,58.9,7.61,0.016,63.2,3.7,98.0,9.3,2005.0,4.0,19.0,14.12
109.0,40.0,0.41833509863311136,19.406,36.684,236.0,0.0,0.0,52.17,8.94,0.024,62.7,4.2,59.0,6.2,2005.0,4.0,19.0,8.9
109.0,60.0,0.054123175388154365,19.164,36.691,216.2,1.06,0.03,23.87,4.71,0.009,61.6,4.6,80.0,7.2,2005.0,4.0,19.0,7.65
109.0,80.0,0.18264969645860596,18.934,36.664,221.7,0.82,0.0,23.45,5.46,0.015,60.9,4.7,68.0,6.5,2005.0,4.0,19.0,4.51
109.0,100.0,0.10529023708596519,19.342,36.726,214.0,1.07,0.04,12.88,3.91,0.009,59.9,5.0,98.0,6.0,2005.0,4.0,19.0,1.0
109.0,120.0,0.18915052478952532,18.708,36.63,216.2,1.82,0.08,53.24,7.78,0.01,59.1,5.6,121.0,4.4,2005.0,4.0,19.0,0.21
109.0,140.0,0.01825478014272619,18.726,36.652,216.6,1.89,0.08,20.69,2.16,0.007,58.5,5.4,118.0,4.9,2005.0,4.0,19.0,0.08
137.0,1.0,0.03301681824637459,21.776,36.824,221.8,0.0,0.0,25.21,4.69,0.01,66.0,4.1,36.0,5.2,2005.0,5.0,17.0,7.57
137.0,20.0,0.04979200216364443,21.47,36.809,223.9,0.0,0.0,28.58,4.18,0.014,65.9,4.4,21.0,7.3,2005.0,5.0,17.0,7.81
137.0,40.0,0.05121732996253048,20.424,36.757,226.5,0.0,0.0,30.48,5.37,0.012,65.4,4.5,21.0,7.9,2005.0,5.0,17.0,5.79
137.0,60.0,0.26889554532758186,19.81,36.756,224.2,0.0,0.0,37.04,7.4,0.015,64.4,4.5,68.0,5.6,2005.0,5.0,17.0,6.26
137.0,80.0,0.36211318892769473,19.524,36.73,221.0,0.19,0.0,39.23,7.97,0.021,63.9,4.9,68.0,7.7,2005.0,5.0,17.0,0.97
137.0,100.0,0.23083069250469723,19.282,36.697,214.5,0.99,0.03,22.87,4.58,0.015,59.2,5.2,96.0,4.3,2005.0,5.0,17.0,0.22
137.0,120.0,0.09783418703792623,19.182,36.684,213.8,1.4,0.05,16.3,3.67,0.009,58.5,5.4,96.0,2.9,2005.0,5.0,17.0,0.16
137.0,140.0,0.037688677456108266,19.037,36.673,213.0,1.8,0.06,13.64,2.88,0.006,56.6,5.5,108.0,2.0,2005.0,5.0,17.0,0.18
165.0,1.0,0.06648611315164743,24.64,36.782,212.2,0.0,0.0,25.23,4.81,0.008,67.7,5.1,71.0,4.2,2005.0,6.0,14.0,0.55
165.0,20.0,0.17259756167160756,23.833,36.76,214.3,0.0,0.0,32.07,5.03,0.011,67.7,4.5,93.0,4.0,2005.0,6.0,14.0,0.96
165.0,40.0,0.24468070731055747,21.443,36.795,226.9,0.0,0.0,30.59,5.65,0.014,66.4,5.0,105.0,7.1,2005.0,6.0,14.0,1.19
165.0,60.0,0.14808297801595316,20.332,36.781,228.3,0.0,0.0,26.71,4.52,0.01,64.9,4.5,81.0,5.6,2005.0,6.0,14.0,4.63
165.0,80.0,0.20156825384465726,19.977,36.768,225.3,0.0,0.0,28.28,5.09,0.011,62.9,4.5,83.0,5.8,2005.0,6.0,14.0,5.05
165.0,100.0,0.1793709797489651,19.607,36.735,220.9,0.05,0.0,27.29,6.32,0.01,60.5,4.6,53.0,6.1,2005.0,6.0,14.0,4.26
165.0,120.0,0.13008462195029225,19.372,36.713,213.3,0.88,0.04,20.43,3.79,0.008,58.6,4.8,91.0,3.8,2005.0,6.0,14.0,1.01
165.0,140.0,0.14169481740740153,19.254,36.701,214.6,1.26,0.05,15.39,3.51,0.006,57.1,4.9,123.0,1.7,2005.0,6.0,14.0,0.34
200.0,1.0,-0.0957703380183661,28.281,36.887,200.8,0.0,0.0,18.38,5.31,0.003,66.9,3.9,39.0,5.6,2005.0,7.0,19.0,0.56
200.0,20.0,-0.05966861038689775,26.663,36.944,210.0,0.0,0.0,21.42,6.04,0.003,66.7,4.1,45.0,5.5,2005.0,7.0,19.0,1.72
200.0,40.0,0.07990688355974385,22.684,36.843,232.0,0.0,0.0,26.44,6.37,0.011,65.4,4.3,72.0,12.2,2005.0,7.0,19.0,1.58
200.0,60.0,0.22107956412916074,20.816,36.715,237.9,0.0,0.0,28.46,7.04,0.011,62.6,4.4,93.0,5.1,2005.0,7.0,19.0,3.13
200.0,80.0,0.19622424047857656,19.904,36.729,227.3,0.1,0.0,25.72,7.16,0.009,61.0,4.0,95.0,8.3,2005.0,7.0,19.0,3.74
200.0,100.0,0.20094053537175327,19.879,36.752,217.7,0.62,0.0,19.27,5.68,0.01,59.9,4.3,102.0,5.3,2005.0,7.0,19.0,2.79
200.0,120.0,0.19689651292051558,19.462,36.706,214.7,0.9,0.0,12.34,4.95,0.011,59.0,4.5,114.0,7.5,2005.0,7.0,19.0,1.34
200.0,140.0,0.06938732778377332,19.005,36.667,211.4,2.04,0.04,9.98,3.99,0.005,58.1,5.6,141.0,3.6,2005.0,7.0,19.0,0.51
221.0,1.0,0.06122465846053782,26.856,36.688,203.5,0.0,0.0,24.76,5.53,0.009,67.5,5.8,33.0,1.1,2005.0,8.0,9.0,1.01
221.0,20.0,0.06207234903926562,26.683,36.694,205.1,0.0,0.0,21.22,4.51,0.01,66.9,6.0,58.0,6.0,2005.0,8.0,9.0,1.86
221.0,40.0,0.19178149336794892,21.459,36.753,238.8,0.0,0.0,29.64,5.58,0.015,65.8,5.8,71.0,6.8,2005.0,8.0,9.0,1.77
221.0,60.0,0.13845716630502203,20.178,36.724,229.3,0.0,0.0,22.65,5.01,0.012,63.8,6.1,53.0,7.3,2005.0,8.0,9.0,3.5
221.0,80.0,0.29862497272256583,19.498,36.69,223.5,0.0,0.0,22.83,4.89,0.018,61.7,5.0,66.0,6.7,2005.0,8.0,9.0,3.13
221.0,100.0,0.1290949986095855,19.156,36.669,216.1,0.3,0.0,19.22,4.67,0.007,60.1,6.5,73.0,5.5,2005.0,8.0,9.0,3.94
221.0,120.0,0.12661728063846311,19.034,36.666,212.0,1.31,0.03,14.85,3.82,0.009,58.5,4.9,91.0,3.2,2005.0,8.0,9.0,0.95
221.0,140.0,0.01559888761754813,18.982,36.666,213.4,1.58,0.06,6.92,2.36,0.004,57.4,5.3,97.0,2.3,2005.0,8.0,9.0,0.44
249.0,1.0,0.014115374486113552,27.981,36.145,200.1,0.0,0.0,20.9,2.53,0.009,67.5,4.8,50.54956815166838,2.9,2005.0,9.0,6.0,7.05
249.0,20.0,0.08227540882393924,27.604,36.303,203.6,0.0,0.0,24.57,3.35,0.012,67.4,4.9,60.50495255796773,5.5,2005.0,9.0,6.0,4.94
249.0,40.0,0.1591385348813299,23.673,36.741,232.9,0.0,0.0,24.98,3.73,0.014,65.1,5.2,79.97254937854746,6.5,2005.0,9.0,6.0,6.03
249.0,60.0,0.19175824225549842,21.764,36.728,239.9,0.0,0.0,23.39,3.68,0.014,64.2,4.2,87.56220039974983,6.5,2005.0,9.0,6.0,4.09
249.0,80.0,0.1458315209600043,20.324,36.722,229.7,0.0,0.0,27.89,4.33,0.009,62.5,5.1,73.07496867181885,5.8,2005.0,9.0,6.0,3.05
249.0,100.0,0.2163870229714817,19.758,36.714,219.5,0.09,0.0,22.5,2.41,0.012,61.0,4.3,79.96924202221089,3.7,2005.0,9.0,6.0,1.14
249.0,120.0,0.1425543200792534,19.307,36.681,208.7,0.91,0.0,17.86,2.8,0.008,59.8,5.0,94.6418752473221,3.3,2005.0,9.0,6.0,0.43
249.0,140.0,0.0329238039377282,19.008,36.664,206.2,2.03,0.07,12.19,1.53,0.005,58.5,5.7,124.62962994581494,3.2,2005.0,9.0,6.0,0.26
284.0,1.0,0.011151436563905825,26.056,36.597,204.7,0.0,0.0,14.88,4.21,0.007,67.1,4.0,50.0,4.9,2005.0,10.0,11.0,4.53
