year,month,day,day_of_year,sin_doy,cos_doy,Depth,Temp,O2,NO3,PO4,PP
2009,12,9,343,-0.3697245428906732,0.9291414114031743,20.1,22.898,212.0,0.0,0.0,5.61
2009,12,9,343,-0.3697245428906732,0.9291414114031743,39.7,22.895,212.5,0.0,0.0,4.28
2009,12,9,343,-0.3697245428906732,0.9291414114031743,60.2,22.745,211.5,0.0,0.0,2.53
2009,12,9,343,-0.3697245428906732,0.9291414114031743,80.9,22.604,208.6,0.13,0.0,0.49
2009,12,9,343,-0.3697245428906732,0.9291414114031743,99.3,21.972,206.1,0.49,0.0,0.52
2009,12,9,343,-0.3697245428906732,0.9291414114031743,120.3,20.593,194.8,1.44,0.0,-0.06
2009,12,9,343,-0.3697245428906732,0.9291414114031743,141.3,19.794,202.7,1.63,0.04,-0.1
2010,2,24,55,0.8115390590073611,0.5842981736283684,21.0,18.458,222.6,1.13,0.0,17.72
2010,2,24,55,0.8115390590073611,0.5842981736283684,39.9,18.46,222.9,1.22,0.0,17.02
2010,2,24,55,0.8115390590073611,0.5842981736283684,79.6,18.471,220.5,1.78,0.04,3.29
2010,2,24,55,0.8115390590073611,0.5842981736283684,119.9,18.507,220.9,2.01,0.05,0.44
2010,2,24,55,0.8115390590073611,0.5842981736283684,139.8,18.481,220.6,2.05,0.04,0.06
2010,3,25,84,0.9922222094179323,0.12447926388678915,40.6,18.712,235.7,0.21,0.0,8.59
2010,3,25,84,0.9922222094179323,0.12447926388678915,60.2,18.817,227.6,0.21,0.0,2.12
2010,3,25,84,0.9922222094179323,0.12447926388678915,80.2,18.504,222.7,0.92,0.0,0.75
2010,3,25,84,0.9922222094179323,0.12447926388678915,100.9,18.486,222.4,1.64,0.04,1.51
2010,3,25,84,0.9922222094179323,0.12447926388678915,119.9,18.46,220.0,1.64,0.05,0.09
2010,3,25,84,0.9922222094179323,0.12447926388678915,140.8,18.407,217.6,2.0,0.06,0.42
2010,4,7,97,0.9951053111006976,-0.09882013873287143,39.8,18.578,241.9,0.0,0.0,13.1
2010,4,7,97,0.9951053111006976,-0.09882013873287143,59.9,18.469,235.1,0.34,0.0,2.0
2010,4,7,97,0.9951053111006976,-0.09882013873287143,79.1,18.394,230.1,0.87,0.0,-0.29
2010,4,7,97,0.9951053111006976,-0.09882013873287143,100.1,18.377,227.8,1.17,0.0,0.17
2010,4,7,97,0.9951053111006976,-0.09882013873287143,119.6,18.372,227.6,1.29,0.0,-0.01
2010,4,7,97,0.9951053111006976,-0.09882013873287143,140.0,18.358,226.2,1.34,0.0,0.09
2010,4,22,112,0.9368813462954315,-0.3496474552512284,4.0,20.086,225.5,0.2,0.0,2.45
2010,4,22,112,0.9368813462954315,-0.3496474552512284,21.0,20.09,225.7,0.19,0.0,2.83
2010,4,22,112,0.9368813462954315,-0.3496474552512284,40.3,20.086,227.0,0.19,0.0,4.06
2010,4,22,112,0.9368813462954315,-0.3496474552512284,59.6,20.055,225.6,0.2,0.0,3.77
2010,4,22,112,0.9368813462954315,-0.3496474552512284,79.8,19.327,214.4,0.87,0.0,6.21
2010,4,22,112,0.9368813462954315,-0.3496474552512284,101.4,19.033,211.0,1.78,0.04,0.97
2010,4,22,112,0.9368813462954315,-0.3496474552512284,121.0,18.912,211.1,2.22,0.04,0.24
2010,4,22,112,0.9368813462954315,-0.3496474552512284,139.1,18.76,210.6,2.41,0.04,0.07
2010,5,14,134,0.7412220108485958,-0.6712599575675313,4.9,20.3,228.8,0.2,0.0,9.73
2010,5,14,134,0.7412220108485958,-0.6712599575675313,20.2,20.304,229.6,0.19,0.0,9.39
2010,5,14,134,0.7412220108485958,-0.6712599575675313,40.8,19.313,242.2,0.19,0.0,5.84
2010,5,14,134,0.7412220108485958,-0.6712599575675313,60.4,19.021,233.6,0.22,0.0,3.29
2010,5,14,134,0.7412220108485958,-0.6712599575675313,79.9,18.763,221.6,1.32,0.0,2.74
2010,5,14,134,0.7412220108485958,-0.6712599575675313,100.5,18.498,215.0,2.58,0.09,0.36
2010,6,23,174,0.1457991969198751,-0.9893142039703663,2.4,27.176,208.7,0.2,0.0,9.17
2010,6,23,174,0.1457991969198751,-0.9893142039703663,19.9,22.82,228.0,0.2,0.0,7.78
2010,6,23,174,0.1457991969198751,-0.9893142039703663,39.8,20.044,242.6,0.2,0.0,6.42
2010,6,23,174,0.1457991969198751,-0.9893142039703663,59.8,19.478,226.3,0.19,0.0,5.23
2010,6,23,174,0.1457991969198751,-0.9893142039703663,79.7,18.738,222.4,0.59,0.0,4.79
2010,6,23,174,0.1457991969198751,-0.9893142039703663,99.9,18.531,217.2,1.88,0.0,0.75
2010,6,23,174,0.1457991969198751,-0.9893142039703663,120.0,18.417,214.1,2.67,0.0,0.06
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,5.1,28.419,200.5,0.0,0.0,3.9
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,21.6,27.324,205.0,0.0,0.0,4.06
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,39.8,23.08,238.1,0.0,0.0,4.21
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,60.7,21.529,228.3,0.0,0.0,3.79
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,81.1,20.284,227.9,0.0,0.0,2.66
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,100.4,19.644,216.6,0.0,0.0,2.09
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,120.2,19.268,203.7,1.06,0.0,0.59
2010,7,24,205,-0.37770796520396466,-0.9259247771938499,140.1,19.08,200.7,1.94,0.04,0.12
2010,8,21,233,-0.7638886127905429,-0.64534811322955,4.6,28.721,196.1,0.19,0.04,4.92
2010,8,21,233,-0.7638886127905429,-0.64534811322955,19.7,28.206,198.9,0.19,0.0,6.22
2010,8,21,233,-0.7638886127905429,-0.64534811322955,39.4,23.674,230.1,0.22,0.0,4.96
2010,8,21,233,-0.7638886127905429,-0.64534811322955,60.0,21.492,222.6,0.21,0.0,4.62
2010,8,21,233,-0.7638886127905429,-0.64534811322955,79.3,19.919,220.1,0.45,0.0,5.72
2010,8,21,233,-0.7638886127905429,-0.64534811322955,99.7,19.498,198.0,0.21,0.0,1.39
2010,8,21,233,-0.7638886127905429,-0.64534811322955,120.1,19.172,199.4,0.38,0.0,0.23
2010,8,21,233,-0.7638886127905429,-0.64534811322955,140.5,18.876,206.7,1.53,0.0,0.14
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,4.3,27.902,199.2,0.07,0.0,-2.3
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,20.8,27.459,200.5,0.07,0.0,4.73
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,39.8,24.504,210.7,0.08,0.0,2.94
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,59.7,22.416,213.0,0.06,0.0,6.33
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,79.9,21.345,210.3,0.36,0.0,4.02
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,98.2,20.143,205.2,1.18,0.0,0.48
2010,9,6,249,-0.9106046300942162,-0.41327860778290443,120.0,19.572,204.9,1.59,0.09,0.06
2010,10,7,280,-0.994217906893952,0.10738134666416306,4.9,25.901,204.1,0.08,0.0,2.37
2010,10,7,280,-0.994217906893952,0.10738134666416306,19.9,25.94,204.2,0.09,0.0,2.08
2010,10,7,280,-0.994217906893952,0.10738134666416306,39.9,25.961,205.2,0.09,0.0,0.46
2010,10,7,280,-0.994217906893952,0.10738134666416306,59.4,24.902,204.2,0.09,0.0,4.3
2010,10,7,280,-0.994217906893952,0.10738134666416306,79.4,23.011,207.6,0.23,0.0,4.7
2010,10,7,280,-0.994217906893952,0.10738134666416306,100.5,21.285,195.9,1.35,0.05,1.36
2010,10,7,280,-0.994217906893952,0.10738134666416306,120.7,20.601,194.1,1.8,0.05,0.22
2010,10,7,280,-0.994217906893952,0.10738134666416306,137.7,20.058,194.9,2.39,0.06,0.13
2010,11,11,315,-0.7583058084785625,0.6518989958787125,9.2,24.254,207.2,0.09,0.0,4.62
2010,11,11,315,-0.7583058084785625,0.6518989958787125,20.0,24.254,207.4,0.08,0.0,2.45
2010,11,11,315,-0.7583058084785625,0.6518989958787125,40.1,24.257,209.6,0.08,0.0,2.22
2010,11,11,315,-0.7583058084785625,0.6518989958787125,60.6,24.259,207.2,0.08,0.0,1.92
2010,11,11,315,-0.7583058084785625,0.6518989958787125,78.6,24.169,207.2,0.12,0.0,0.43
2010,11,11,315,-0.7583058084785625,0.6518989958787125,98.2,20.573,199.0,1.18,0.04,4.39
2010,11,11,315,-0.7583058084785625,0.6518989958787125,118.0,19.754,197.3,2.62,0.08,0.01
2010,11,11,315,-0.7583058084785625,0.6518989958787125,140.3,19.285,196.9,2.64,0.06,0.09
2010,12,9,343,-0.3697245428906732,0.9291414114031743,3.8,22.185,210.3,0.13,0.0,4.36
2010,12,9,343,-0.3697245428906732,0.9291414114031743,17.7,22.191,213.4,0.13,0.0,5.93
2010,12,9,343,-0.3697245428906732,0.9291414114031743,38.3,22.196,209.6,0.13,0.0,3.12
2010,12,9,343,-0.3697245428906732,0.9291414114031743,60.0,22.195,214.3,0.14,0.0,1.85
2010,12,9,343,-0.3697245428906732,0.9291414114031743,78.0,22.189,210.3,0.14,0.0,-0.78
2010,12,9,343,-0.3697245428906732,0.9291414114031743,97.1,22.144,212.6,0.2,0.0,0.06
2010,12,9,343,-0.3697245428906732,0.9291414114031743,120.9,20.504,192.2,1.99,0.06,0.95
2010,12,9,343,-0.3697245428906732,0.9291414114031743,139.5,19.671,192.2,2.41,0.06,1.27
2011,3,6,65,0.8996308696522433,0.43665123195606403,4.9,18.905,226.3,1.09,0.0,15.71
2011,3,6,65,0.8996308696522433,0.43665123195606403,19.1,18.909,226.0,1.1,0.04,13.58
2011,3,6,65,0.8996308696522433,0.43665123195606403,40.3,18.916,227.5,1.09,0.04,6.03
2011,3,6,65,0.8996308696522433,0.43665123195606403,58.8,18.921,224.3,1.07,0.04,4.12
2011,3,6,65,0.8996308696522433,0.43665123195606403,79.6,18.931,225.9,1.04,0.04,1.31
2011,3,6,65,0.8996308696522433,0.43665123195606403,100.1,18.934,226.0,1.08,0.04,0.44
2011,3,6,65,0.8996308696522433,0.43665123195606403,119.1,18.934,225.5,1.11,0.04,0.13
2011,3,6,65,0.8996308696522433,0.43665123195606403,139.3,18.937,227.2,1.14,0.04,-0.12
2011,3,27,86,0.995918996147179,0.09025161003104117,4.2,18.932,232.0,0.14,0.0,16.25
2011,3,27,86,0.995918996147179,0.09025161003104117,19.0,18.79,232.4,0.12,0.0,15.49
2011,3,27,86,0.995918996147179,0.09025161003104117,39.1,18.79,231.9,0.13,0.0,16.41
2011,3,27,86,0.995918996147179,0.09025161003104117,59.7,18.779,229.0,0.39,0.0,6.08
2011,3,27,86,0.995918996147179,0.09025161003104117,79.7,18.753,224.8,0.87,0.0,2.01
2011,3,27,86,0.995918996147179,0.09025161003104117,99.2,18.662,224.0,1.06,0.0,0.17
2011,3,27,86,0.995918996147179,0.09025161003104117,120.0,18.497,224.0,1.39,0.05,0.08
2011,3,27,86,0.995918996147179,0.09025161003104117,140.0,18.453,218.3,1.85,0.07,0.08
2011,4,7,97,0.9951053111006976,-0.09882013873287143,5.4,18.63,231.0,0.57,0.07,9.2
2011,4,7,97,0.9951053111006976,-0.09882013873287143,38.5,18.642,231.3,0.6,0.0,12.14
2011,4,7,97,0.9951053111006976,-0.09882013873287143,60.7,18.637,230.5,0.63,0.05,4.52
2011,4,7,97,0.9951053111006976,-0.09882013873287143,80.2,18.583,229.7,0.78,0.07,0.85
2011,4,7,97,0.9951053111006976,-0.09882013873287143,100.7,18.458,222.5,1.52,0.06,0.03
2011,4,7,97,0.9951053111006976,-0.09882013873287143,118.7,18.384,217.2,2.3,0.12,0.01
2011,4,7,97,0.9951053111006976,-0.09882013873287143,138.8,18.326,220.8,2.07,0.1,-0.02
2011,4,27,117,0.9033558023246845,-0.4288919379124835,5.1,20.974,225.1,0.0,0.0,5.54
2011,4,27,117,0.9033558023246845,-0.4288919379124835,20.2,20.495,229.3,0.0,0.0,4.02
2011,4,27,117,0.9033558023246845,-0.4288919379124835,40.5,19.392,238.7,0.0,0.0,3.92
2011,4,27,117,0.9033558023246845,-0.4288919379124835,60.8,18.877,222.4,0.0,0.0,8.04
2011,4,27,117,0.9033558023246845,-0.4288919379124835,79.1,18.567,223.4,1.62,0.0,4.05
2011,4,27,117,0.9033558023246845,-0.4288919379124835,99.3,18.472,216.8,1.73,0.05,4.1
2011,4,27,117,0.9033558023246845,-0.4288919379124835,120.2,18.358,216.8,2.63,0.08,0.06
2011,5,18,138,0.6932812268869777,-0.7206671495538609,3.5,21.441,222.6,0.0,0.0,2.83
2011,5,18,138,0.6932812268869777,-0.7206671495538609,20.9,20.425,226.5,0.0,0.0,6.25
2011,5,18,138,0.6932812268869777,-0.7206671495538609,39.1,20.277,228.0,0.0,0.0,4.61
2011,5,18,138,0.6932812268869777,-0.7206671495538609,60.1,18.952,228.8,0.08,0.0,8.06
2011,5,18,138,0.6932812268869777,-0.7206671495538609,79.7,18.809,217.7,1.67,0.06,1.64
2011,5,18,138,0.6932812268869777,-0.7206671495538609,101.1,18.613,216.0,2.17,0.06,0.41
2011,5,18,138,0.6932812268869777,-0.7206671495538609,120.1,18.468,213.3,2.39,0.08,-0.02
2011,5,18,138,0.6932812268869777,-0.7206671495538609,139.9,18.346,213.3,2.68,0.12,-0.04
2011,6,16,167,0.26366549272800704,-0.9646141756912435,4.3,23.739,213.3,0.11,0.04,4.66
2011,6,16,167,0.26366549272800704,-0.9646141756912435,19.3,23.237,214.2,0.11,0.04,4.56
2011,6,16,167,0.26366549272800704,-0.9646141756912435,41.1,21.031,229.3,0.11,0.0,6.86
2011,6,16,167,0.26366549272800704,-0.9646141756912435,58.7,20.495,228.3,0.11,0.0,9.06
2011,6,16,167,0.26366549272800704,-0.9646141756912435,80.4,19.616,221.6,0.31,0.0,2.73
2011,6,16,167,0.26366549272800704,-0.9646141756912435,99.9,19.268,214.7,0.65,0.0,1.2
2011,6,16,167,0.26366549272800704,-0.9646141756912435,119.3,18.974,216.2,1.35,0.06,0.18
2011,6,16,167,0.26366549272800704,-0.9646141756912435,141.0,18.779,212.7,1.86,0.07,0.06
2011,7,7,188,-0.09453674981719933,-0.9955213724144752,4.9,27.485,201.3,0.11,0.0,1.97
2011,7,7,188,-0.09453674981719933,-0.9955213724144752,19.6,24.221,215.4,0.11,0.0,3.06
2011,7,7,188,-0.09453674981719933,-0.9955213724144752,40.3,21.567,234.1,0.11,0.0,4.88
2011,7,7,188,-0.09453674981719933,-0.9955213724144752,60.9,20.459,227.8,0.11,0.04,4.18
2011,7,7,188,-0.09453674981719933,-0.9955213724144752,80.0,19.521,223.7,0.18,0.04,2.35
2011,7,7,188,-0.09453674981719933,-0.9955213724144752,99.3,18.99,211.2,1.36,0.06,1.54
2011,7,7,188,-0.09453674981719933,-0.9955213724144752,120.8,18.696,210.0,2.25,0.1,0.31
2011,8,19,231,-0.7412220108485957,-0.6712599575675315,5.4,27.845,199.1,0.12,0.0,2.59
2011,8,19,231,-0.7412220108485957,-0.6712599575675315,20.0,27.633,202.7,0.11,0.0,3.13
2011,8,19,231,-0.7412220108485957,-0.6712599575675315,40.6,24.16,240.4,0.11,0.0,3.48
2011,8,19,231,-0.7412220108485957,-0.6712599575675315,60.2,21.205,237.5,0.11,0.0,3.46
2011,8,19,231,-0.7412220108485957,-0.6712599575675315,80.7,19.81,225.2,0.11,0.0,2.23
2011,8,19,231,-0.7412220108485957,-0.6712599575675315,100.4,19.085,222.5,0.15,0.0,1.03
2011,8,19,231,-0.7412220108485957,-0.6712599575675315,119.7,18.731,207.7,1.08,0.0,0.37
2011,8,19,231,-0.7412220108485957,-0.6712599575675315,141.4,18.496,203.5,2.41,0.09,-0.03
2011,9,13,256,-0.9536809966304455,-0.300819807635668,5.6,28.295,201.8,0.0,0.0,2.01
2011,9,13,256,-0.9536809966304455,-0.300819807635668,19.6,28.114,199.8,0.0,0.0,1.98
2011,9,13,256,-0.9536809966304455,-0.300819807635668,39.3,25.566,232.0,0.0,0.0,2.11
2011,9,13,256,-0.9536809966304455,-0.300819807635668,59.5,22.836,231.7,0.0,0.0,1.14
2011,9,13,256,-0.9536809966304455,-0.300819807635668,80.0,21.272,224.3,0.0,0.0,1.03
2011,9,13,256,-0.9536809966304455,-0.300819807635668,99.5,20.842,211.8,0.0,0.0,0.76
2011,9,13,256,-0.9536809966304455,-0.300819807635668,119.8,19.593,200.4,0.49,0.0,0.31
2011,9,13,256,-0.9536809966304455,-0.300819807635668,139.0,19.166,207.1,0.64,0.05,0.05
2011,11,1,305,-0.858763958275803,0.5123714121284235,5.2,26.008,202.2,0.0,0.0,5.84
2011,11,1,305,-0.858763958275803,0.5123714121284235,18.6,26.022,203.2,0.0,0.0,6.95
2011,11,1,305,-0.858763958275803,0.5123714121284235,41.1,26.024,202.3,0.0,0.0,4.87
2011,11,1,305,-0.858763958275803,0.5123714121284235,59.9,26.016,201.9,0.0,0.0,3.43
2011,11,1,305,-0.858763958275803,0.5123714121284235,81.5,26.017,196.0,0.0,0.0,2.08
2011,11,1,305,-0.858763958275803,0.5123714121284235,98.7,23.785,195.0,0.33,0.0,0.74
2011,11,1,305,-0.858763958275803,0.5123714121284235,119.0,22.011,188.7,1.42,0.0,0.15
2011,11,1,305,-0.858763958275803,0.5123714121284235,139.5,20.929,188.4,1.88,0.06,0.0
2011,11,18,322,-0.6744436188329457,0.7383263540031063,4.0,24.245,207.8,0.0,0.0,4.31
2011,11,18,322,-0.6744436188329457,0.7383263540031063,19.8,24.254,207.7,0.0,0.0,4.54
2011,11,18,322,-0.6744436188329457,0.7383263540031063,40.2,24.264,207.6,0.0,0.0,2.45
2011,11,18,322,-0.6744436188329457,0.7383263540031063,60.3,24.281,208.1,0.0,0.0,0.96
2011,11,18,322,-0.6744436188329457,0.7383263540031063,80.2,24.359,208.1,0.06,0.0,0.55
2011,11,18,322,-0.6744436188329457,0.7383263540031063,99.3,21.589,196.5,1.41,0.06,0.2
2011,11,18,322,-0.6744436188329457,0.7383263540031063,119.9,20.318,192.6,2.13,0.09,0.01
2011,11,18,322,-0.6744436188329457,0.7383263540031063,139.5,19.474,191.2,2.72,0.11,-0.13
2011,12,9,343,-0.3697245428906732,0.9291414114031743,4.7,22.871,212.3,0.0,0.0,5.55
2011,12,9,343,-0.3697245428906732,0.9291414114031743,19.7,22.867,212.2,0.0,0.0,4.72
2011,12,9,343,-0.3697245428906732,0.9291414114031743,39.7,22.781,212.3,0.0,0.0,4.18
2011,12,9,343,-0.3697245428906732,0.9291414114031743,60.3,22.795,212.1,0.0,0.0,1.85
2011,12,9,343,-0.3697245428906732,0.9291414114031743,81.2,22.707,210.1,0.14,0.0,0.65
2011,12,9,343,-0.3697245428906732,0.9291414114031743,100.4,21.508,187.6,2.14,0.1,0.36
2011,12,9,343,-0.3697245428906732,0.9291414114031743,120.6,20.764,187.9,2.52,0.11,0.09
2011,12,9,343,-0.3697245428906732,0.9291414114031743,139.3,19.962,191.3,2.54,0.11,-0.07
2012,1,30,30,0.49377555015997715,0.869589389346611,4.5,20.738,223.0,0.0,0.0,12.82
2012,1,30,30,0.49377555015997715,0.869589389346611,19.5,20.742,221.2,0.12,0.0,11.95
2012,1,30,30,0.49377555015997715,0.869589389346611,38.4,20.723,219.5,0.14,0.0,4.53
2012,1,30,30,0.49377555015997715,0.869589389346611,79.7,20.767,219.4,0.09,0.0,0.23
2012,1,30,30,0.49377555015997715,0.869589389346611,101.0,20.842,217.7,0.2,0.0,0.21
2012,1,30,30,0.49377555015997715,0.869589389346611,117.4,20.848,215.0,0.44,0.0,0.01
2012,1,30,30,0.49377555015997715,0.869589389346611,139.4,20.697,196.3,2.51,0.1,-0.03
2012,2,10,41,0.6486295610349814,0.7611042586607747,4.4,20.749,224.7,0.05,0.0,5.25
2012,2,10,41,0.6486295610349814,0.7611042586607747,19.2,20.721,224.6,0.05,0.0,3.94
2012,2,10,41,0.6486295610349814,0.7611042586607747,39.5,20.692,224.3,0.05,0.0,2.85
2012,2,10,41,0.6486295610349814,0.7611042586607747,59.6,20.635,220.9,0.29,0.0,1.4
2012,2,10,41,0.6486295610349814,0.7611042586607747,79.4,20.611,220.2,0.33,0.0,0.25
2012,2,10,41,0.6486295610349814,0.7611042586607747,100.1,20.61,221.2,0.23,0.0,0.86
2012,2,10,41,0.6486295610349814,0.7611042586607747,119.7,20.581,213.0,0.93,0.05,0.08
2012,3,29,89,0.9992500112396835,0.03872228089217446,4.7,20.442,225.0,0.05,0.0,2.17
2012,3,29,89,0.9992500112396835,0.03872228089217446,19.7,20.448,224.7,0.05,0.0,3.96
2012,3,29,89,0.9992500112396835,0.03872228089217446,38.4,20.454,225.0,0.0,0.0,3.87
2012,3,29,89,0.9992500112396835,0.03872228089217446,58.5,20.453,224.7,0.06,0.0,2.8
2012,3,29,89,0.9992500112396835,0.03872228089217446,78.0,20.454,224.4,0.08,0.0,1.06
2012,3,29,89,0.9992500112396835,0.03872228089217446,99.5,20.018,223.6,0.13,0.0,0.75
2012,3,29,89,0.9992500112396835,0.03872228089217446,119.5,19.74,224.1,0.35,0.0,0.19
2012,3,29,89,0.9992500112396835,0.03872228089217446,139.0,19.609,226.4,0.27,0.0,-0.01
2012,4,12,103,0.9796136916454901,-0.20089055513063506,5.5,20.431,225.2,0.13,0.0,2.23
2012,4,12,103,0.9796136916454901,-0.20089055513063506,19.4,20.276,225.1,0.08,0.0,3.21
2012,4,12,103,0.9796136916454901,-0.20089055513063506,39.4,20.229,225.4,0.07,0.0,3.26
2012,4,12,103,0.9796136916454901,-0.20089055513063506,60.3,20.204,225.7,0.08,0.0,3.02
2012,4,12,103,0.9796136916454901,-0.20089055513063506,78.8,20.179,223.7,0.08,0.0,1.77
2012,4,12,103,0.9796136916454901,-0.20089055513063506,100.1,20.177,225.0,0.1,0.0,0.94
2012,4,12,103,0.9796136916454901,-0.20089055513063506,120.2,20.096,224.3,0.17,0.0,0.35
2012,4,12,103,0.9796136916454901,-0.20089055513063506,139.2,19.98,223.1,0.27,0.0,0.13
2012,4,26,117,0.9033558023246845,-0.4288919379124835,5.1,20.672,226.0,0.0,0.0,1.33
2012,4,26,117,0.9033558023246845,-0.4288919379124835,20.2,20.673,225.5,0.0,0.0,1.87
2012,4,26,117,0.9033558023246845,-0.4288919379124835,39.7,20.545,226.0,0.0,0.0,1.88
2012,4,26,117,0.9033558023246845,-0.4288919379124835,59.9,20.408,223.9,0.08,0.0,1.4
2012,4,26,117,0.9033558023246845,-0.4288919379124835,80.8,20.308,224.2,0.05,0.0,1.15
2012,4,26,117,0.9033558023246845,-0.4288919379124835,103.5,20.044,223.4,0.12,0.0,1.5
2012,4,26,117,0.9033558023246845,-0.4288919379124835,120.2,20.033,222.4,0.3,0.0,0.57
2012,4,26,117,0.9033558023246845,-0.4288919379124835,139.5,19.817,220.4,0.54,0.0,0.21
2012,5,20,141,0.6551563572090853,-0.7554933140726803,6.0,21.188,226.2,0.07,0.0,3.45
2012,5,20,141,0.6551563572090853,-0.7554933140726803,21.2,20.64,227.6,0.07,0.0,6.25
2012,5,20,141,0.6551563572090853,-0.7554933140726803,38.9,20.337,230.4,0.07,0.0,4.94
2012,5,20,141,0.6551563572090853,-0.7554933140726803,61.0,19.666,231.0,0.07,0.0,8.77
2012,5,20,141,0.6551563572090853,-0.7554933140726803,80.3,19.345,226.1,0.18,0.0,3.03
2012,5,20,141,0.6551563572090853,-0.7554933140726803,100.0,19.322,218.6,1.14,0.0,0.38
2012,5,20,141,0.6551563572090853,-0.7554933140726803,119.8,19.19,217.8,1.15,0.0,0.0
2012,5,20,141,0.6551563572090853,-0.7554933140726803,139.3,19.341,217.3,1.2,0.0,0.08
2012,6,19,171,0.19667288979357647,-0.980469160361632,4.4,22.875,217.5,0.07,0.0,5.51
2012,6,19,171,0.19667288979357647,-0.980469160361632,21.1,22.863,218.0,0.07,0.0,3.7
2012,6,19,171,0.19667288979357647,-0.980469160361632,40.4,20.485,231.5,0.07,0.0,2.6
2012,6,19,171,0.19667288979357647,-0.980469160361632,60.5,19.738,234.2,0.07,0.05,5.14
2012,6,19,171,0.19667288979357647,-0.980469160361632,78.7,19.532,231.7,0.07,0.0,3.75
2012,6,19,171,0.19667288979357647,-0.980469160361632,100.3,19.508,220.4,0.6,0.0,0.99
2012,6,19,171,0.19667288979357647,-0.980469160361632,119.9,19.362,218.5,1.16,0.0,0.13
2012,6,19,171,0.19667288979357647,-0.980469160361632,140.8,19.329,218.5,1.18,0.0,0.01
2012,7,13,195,-0.2135209154397959,-0.9769384927771817,4.3,26.851,205.0,0.0,0.0,5.63
2012,7,13,195,-0.2135209154397959,-0.9769384927771817,19.7,24.815,216.4,0.0,0.0,2.31
2012,7,13,195,-0.2135209154397959,-0.9769384927771817,39.2,22.271,230.7,0.0,0.0,5.33
2012,7,13,195,-0.2135209154397959,-0.9769384927771817,60.0,20.299,227.5,0.0,0.0,4.32
2012,7,13,195,-0.2135209154397959,-0.9769384927771817,81.6,19.654,220.3,0.16,0.0,4.99
2012,7,13,195,-0.2135209154397959,-0.9769384927771817,98.6,19.367,218.2,0.62,0.0,1.52
2012,7,13,195,-0.2135209154397959,-0.9769384927771817,119.2,19.259,215.6,1.2,0.04,0.13
2012,7,13,195,-0.2135209154397959,-0.9769384927771817,140.2,19.166,213.3,1.62,0.05,-0.04
2012,8,21,234,-0.7748840413670406,-0.6321034111873488,4.5,28.549,197.4,0.0,0.0,4.74
2012,8,21,234,-0.7748840413670406,-0.6321034111873488,18.1,28.573,198.3,0.0,0.0,3.58
2012,8,21,234,-0.7748840413670406,-0.6321034111873488,38.4,24.929,225.4,0.0,0.0,2.18
2012,8,21,234,-0.7748840413670406,-0.6321034111873488,60.2,22.32,231.6,0.0,0.0,2.78
2012,8,21,234,-0.7748840413670406,-0.6321034111873488,78.4,20.759,225.3,0.0,0.0,2.67
2012,8,21,234,-0.7748840413670406,-0.6321034111873488,99.3,19.955,216.7,0.17,0.0,2.12
2012,8,21,234,-0.7748840413670406,-0.6321034111873488,120.2,19.506,209.5,1.28,0.05,0.43
2012,8,21,234,-0.7748840413670406,-0.6321034111873488,139.3,19.279,208.9,1.68,0.07,0.1
2012,9,13,257,-0.9587178169872964,-0.2843591872810036,7.1,27.564,200.6,0.0,0.0,4.17
2012,9,13,257,-0.9587178169872964,-0.2843591872810036,20.4,27.57,200.5,0.0,0.0,3.33
2012,9,13,257,-0.9587178169872964,-0.2843591872810036,40.7,27.443,224.9,0.0,0.0,2.08
2012,9,13,257,-0.9587178169872964,-0.2843591872810036,60.1,22.597,238.0,0.0,0.0,1.55
2012,9,13,257,-0.9587178169872964,-0.2843591872810036,80.5,21.329,230.4,0.0,0.0,1.01
2012,9,13,257,-0.9587178169872964,-0.2843591872810036,99.8,20.531,223.0,0.0,0.0,0.68
2012,9,13,257,-0.9587178169872964,-0.2843591872810036,121.2,20.053,216.6,0.05,0.0,0.29
